administration_date,fips,locality,health_region,facility_type,vaccine_manufacturer,dose_number,vaccine_doses_administered
2023-02-22T00:00:00.000,51001,Accomack,Eastern,Other Community Health Providers,Moderna BV,4,2
2023-02-22T00:00:00.000,51001,Accomack,Eastern,Other Community Health Providers,Pfizer 5-11,2,1
2023-02-22T00:00:00.000,51001,Accomack,Eastern,Other Community Health Providers,Pfizer 5-11,1,1
2023-02-22T00:00:00.000,51001,Accomack,Eastern,Other Community Health Providers,Moderna BV,3,2
2023-02-22T00:00:00.000,51001,Accomack,Eastern,Other Community Health Providers,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51001,Accomack,Eastern,Other Community Health Providers,Pfizer 0-4,1,1
2023-02-22T00:00:00.000,51001,Accomack,Eastern,Other Community Health Providers,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51001,Accomack,Eastern,Other Community Health Providers,Moderna BV,5,2
2023-02-22T00:00:00.000,51003,Albemarle,Eastren,Other Community Health Providers,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Pfizer 0-4,2,1
2023-02-22T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Moderna 0-5,1,1
2023-02-22T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Pfizer 0-4,1,1
2023-02-22T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Pfizer 5-11,1,2
2023-02-22T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Pfizer BV 12+,4,2
2023-02-22T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Pfizer,1,1
2023-02-22T00:00:00.000,51003,Albemarle,Eastren,Other Community Health Providers,Moderna BV,5,1
2023-02-22T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Moderna BV,3,3
2023-02-22T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Moderna BV,4,1
2023-02-22T00:00:00.000,51009,Amherst,Southwest,Medical Practices,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51013,Northern,Northern,Medical Practices,Pfizer 0-4,2,5
2023-02-22T00:00:00.000,51013,Northern,Northern,Medical Practices,Pfizer 5-11,2,4
2023-02-22T00:00:00.000,51013,Northern,Northern,Medical Practices,Moderna 0-5,2,2
2023-02-22T00:00:00.000,51013,Northern,Northern,Medical Practices,Pfizer BV 12+,4,12
2023-02-22T00:00:00.000,51013,Northern,Northern,Local Health Departments,Moderna 0-5,1,1
2023-02-22T00:00:00.000,51013,Northern,Northern,Pharmacies,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51013,Northern,Northern,Pharmacies,Pfizer BV 12+,3,2
2023-02-22T00:00:00.000,51013,Northern,Northern,Medical Practices,Moderna 0-5,1,2
2023-02-22T00:00:00.000,51013,Northern,Northern,Medical Practices,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51013,Northern,Northern,Other Community Health Providers,Pfizer BV 5-11,3,1
2023-02-22T00:00:00.000,51013,Northern,Northern,Medical Practices,Moderna BV,4,2
2023-02-22T00:00:00.000,51013,Northern,Northern,Medical Practices,Pfizer BV 12+,3,3
2023-02-22T00:00:00.000,51013,Northern,Northern,Medical Practices,Pfizer BV 5-11,3,1
2023-02-22T00:00:00.000,51013,Northern,Northern,Medical Practices,Pfizer BV 5-11,4,3
2023-02-22T00:00:00.000,51013,Northern,Northern,Medical Practices,Pfizer 5-11,1,3
2023-02-22T00:00:00.000,51013,Northern,Northern,Medical Practices,Pfizer 0-4,1,2
2023-02-22T00:00:00.000,51013,Northern,Northern,Medical Practices,Pfizer BV 0-4,3,4
2023-02-22T00:00:00.000,51013,Northern,Northern,Other Community Health Providers,Pfizer 0-4,2,2
2023-02-22T00:00:00.000,51013,Northern,Northern,Local Health Departments,Moderna BV 0-5,3,2
2023-02-22T00:00:00.000,51013,Northern,Northern,Medical Practices,Moderna BV 0-5,3,5
2023-02-22T00:00:00.000,51015,Augusta,Northwest,Hospitals,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51015,Augusta,Northwest,Pharmacies,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51015,Augusta,Northwest,Medical Practices,Pfizer BV 12+,4,2
2023-02-22T00:00:00.000,51015,Augusta,Northwest,Medical Practices,Moderna BV,5,1
2023-02-22T00:00:00.000,51015,Augusta,Northwest,Medical Practices,Pfizer BV 12+,5,3
2023-02-22T00:00:00.000,51019,Bedford,Southwest,Pharmacies,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51023,Botetourt,Southwest,Pharmacies,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51027,Buchanan,Southwest,Pharmacies,Moderna BV,5,1
2023-02-22T00:00:00.000,51029,Buckingham,Central,Other Community Health Providers,Moderna BV,3,1
2023-02-22T00:00:00.000,51029,Buckingham,Central,Other Community Health Providers,Moderna BV,5,1
2023-02-22T00:00:00.000,51029,Buckingham,Central,Other Community Health Providers,Moderna BV,4,1
2023-02-22T00:00:00.000,51033,Caroline,Northwest,Other Community Health Providers,Moderna BV,5,1
2023-02-22T00:00:00.000,51033,Caroline,Northwest,Other Community Health Providers,Moderna BV,3,1
2023-02-22T00:00:00.000,51033,Caroline,Northwest,Hospitals,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51037,Charlotte,Central,Other Community Health Providers,Moderna BV,5,1
2023-02-22T00:00:00.000,51037,Charlotte,Central,Pharmacies,Moderna BV,5,1
2023-02-22T00:00:00.000,51037,Charlotte,Central,Other Community Health Providers,Moderna BV,4,1
2023-02-22T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer 0-4,1,1
2023-02-22T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer 5-11,2,1
2023-02-22T00:00:00.000,51041,Central,Central,Pharmacies,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51041,Central,Central,Pharmacies,Moderna BV,4,2
2023-02-22T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51041,Central,Central,Pharmacies,Pfizer BV 12+,3,3
2023-02-22T00:00:00.000,51041,Central,Central,Hospitals,Moderna BV,4,1
2023-02-22T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer 5-11,1,1
2023-02-22T00:00:00.000,51041,Central,Central,Other Community Health Providers,Moderna BV,3,1
2023-02-22T00:00:00.000,51041,Central,Central,Other Community Health Providers,Moderna BV,5,1
2023-02-22T00:00:00.000,51041,Central,Central,Hospitals,Pfizer 0-4,1,2
2023-02-22T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer BV 12+,3,2
2023-02-22T00:00:00.000,51041,Central,Central,Hospitals,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer 0-4,2,3
2023-02-22T00:00:00.000,51047,Culpeper,Northwest,Medical Practices,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51047,Culpeper,Northwest,Medical Practices,Pfizer 5-11,1,1
2023-02-22T00:00:00.000,51049,Cumberland,Central,Pharmacies,Moderna BV,4,2
2023-02-22T00:00:00.000,51051,Dickenson,Southwest,Other Community Health Providers,Pfizer,2,1
2023-02-22T00:00:00.000,51053,Dinwiddie,Central,Hospitals,Pfizer 0-4,2,1
2023-02-22T00:00:00.000,51057,Essex,Eastern,Hospitals,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51057,Essex,Eastern,Other Community Health Providers,Moderna BV,5,1
2023-02-22T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer 0-4,2,13
2023-02-22T00:00:00.000,51059,Northern,Northern,Pharmacies,Pfizer BV 12+,5,4
2023-02-22T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer BV 5-11,3,5
2023-02-22T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer BV 12+,5,13
2023-02-22T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer 5-11,1,1
2023-02-22T00:00:00.000,51059,Northern,Northern,Pharmacies,Pfizer BV 12+,3,4
2023-02-22T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer BV 12+,4,8
2023-02-22T00:00:00.000,51059,Northern,Northern,Local Health Departments,Pfizer BV 0-4,3,1
2023-02-22T00:00:00.000,51059,Northern,Northern,Local Health Departments,Pfizer BV 12+,5,3
2023-02-22T00:00:00.000,51059,Northern,Northern,Local Health Departments,Pfizer 12+,2,1
2023-02-22T00:00:00.000,51059,Northern,Northern,Local Health Departments,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer BV 0-4,3,6
2023-02-22T00:00:00.000,51059,Northern,Northern,Hospitals,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51059,Northern,Northern,Local Health Departments,Pfizer BV 12+,2,1
2023-02-22T00:00:00.000,51059,Northern,Northern,Medical Practices,Moderna BV,4,5
2023-02-22T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer 5-11,2,3
2023-02-22T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer BV 5-11,3,2
2023-02-22T00:00:00.000,51059,Northern,Northern,Medical Practices,Moderna 0-5,1,4
2023-02-22T00:00:00.000,51059,Northern,Northern,Pharmacies,Pfizer BV 12+,4,12
2023-02-22T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer BV 12+,3,22
2023-02-22T00:00:00.000,51059,Northern,Northern,Pharmacies,Novavax,3,1
2023-02-22T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer 5-11,1,3
2023-02-22T00:00:00.000,51059,Northern,Northern,Local Health Departments,Pfizer 12+,1,1
2023-02-22T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer BV 12+,2,2
2023-02-22T00:00:00.000,51059,Northern,Northern,Local Health Departments,Pfizer 5-11,2,2
2023-02-22T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer BV 12+,4,40
2023-02-22T00:00:00.000,51059,Northern,Northern,Medical Practices,Moderna 0-5,2,4
2023-02-22T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer BV 5-11,4,6
2023-02-22T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer BV 0-4,3,2
2023-02-22T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer BV 12+,5,2
2023-02-22T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer 0-4,2,2
2023-02-22T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Moderna,1,1
2023-02-22T00:00:00.000,51059,Northern,Northern,Medical Practices,Moderna BV 0-5,3,5
2023-02-22T00:00:00.000,51059,Northern,Northern,Local Health Departments,Moderna BV 0-5,3,1
2023-02-22T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer BV 12+,3,2
2023-02-22T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer 5-11,2,2
2023-02-22T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer,1,1
2023-02-22T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer 0-4,1,12
2023-02-22T00:00:00.000,51059,Northern,Northern,Pharmacies,Moderna BV,4,1
2023-02-22T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer 12+,2,1
2023-02-22T00:00:00.000,51059,Northern,Northern,Pharmacies,Moderna BV,5,1
2023-02-22T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer 0-4,1,2
2023-02-22T00:00:00.000,51061,Fauquier,Northwest,Medical Practices,Moderna BV,5,1
2023-02-22T00:00:00.000,51061,Fauquier,Northwest,Medical Practices,Moderna BV,4,1
2023-02-22T00:00:00.000,51061,Fauquier,Northwest,Medical Practices,Pfizer BV 12+,4,3
2023-02-22T00:00:00.000,51061,Fauquier,Northwest,Medical Practices,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51061,Fauquier,Northwest,Medical Practices,Pfizer BV 5-11,3,1
2023-02-22T00:00:00.000,51061,Fauquier,Northwest,Other Community Health Providers,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51065,Fluvanna,Eastren,Medical Practices,Moderna BV,5,1
2023-02-22T00:00:00.000,51065,Fluvanna,Eastren,Medical Practices,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51065,Fluvanna,Eastren,Medical Practices,Pfizer,2,1
2023-02-22T00:00:00.000,51067,Franklin County,Southwest,Pharmacies,Moderna BV,3,1
2023-02-22T00:00:00.000,51069,Frederick,Northwest,Medical Practices,Moderna BV,4,1
2023-02-22T00:00:00.000,51069,Frederick,Northwest,Medical Practices,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51069,Frederick,Northwest,Pharmacies,Moderna BV,4,1
2023-02-22T00:00:00.000,51073,Gloucester,Eastern,Hospitals,Pfizer 12+,1,1
2023-02-22T00:00:00.000,51073,Gloucester,Eastern,Medical Practices,Pfizer BV 12+,5,3
2023-02-22T00:00:00.000,51073,Gloucester,Eastern,Local Health Departments,Moderna 0-5,3,1
2023-02-22T00:00:00.000,51073,Gloucester,Eastern,Local Health Departments,Moderna 0-5,1,1
2023-02-22T00:00:00.000,51073,Gloucester,Eastern,Other Community Health Providers,Pfizer BV 12+,5,3
2023-02-22T00:00:00.000,51075,Goochland,Central,Other Community Health Providers,Moderna BV,4,1
2023-02-22T00:00:00.000,51079,Greene,Eastren,Medical Practices,Pfizer 0-4,2,1
2023-02-22T00:00:00.000,51079,Greene,Eastren,Medical Practices,Moderna 0-5,2,1
2023-02-22T00:00:00.000,51079,Greene,Eastren,Medical Practices,Moderna BV,4,1
2023-02-22T00:00:00.000,51081,Greensville,Central,Pharmacies,Moderna BV,3,1
2023-02-22T00:00:00.000,51083,Halifax,Central,Medical Practices,Pfizer BV 5-11,3,2
2023-02-22T00:00:00.000,51083,Halifax,Central,Pharmacies,Moderna BV,4,1
2023-02-22T00:00:00.000,51083,Halifax,Central,Pharmacies,Moderna BV,5,1
2023-02-22T00:00:00.000,51083,Halifax,Central,Hospitals,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51085,Hanover,Central,Pharmacies,Moderna BV,4,1
2023-02-22T00:00:00.000,51085,Hanover,Central,Medical Practices,Pfizer BV 5-11,4,1
2023-02-22T00:00:00.000,51085,Hanover,Central,Medical Practices,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51085,Hanover,Central,Medical Practices,Moderna BV,5,2
2023-02-22T00:00:00.000,51085,Hanover,Central,Medical Practices,Pfizer 0-4,1,1
2023-02-22T00:00:00.000,51085,Hanover,Central,Medical Practices,Pfizer 0-4,2,1
2023-02-22T00:00:00.000,51085,Hanover,Central,Medical Practices,Pfizer BV 0-4,3,1
2023-02-22T00:00:00.000,51085,Hanover,Central,Medical Practices,Pfizer BV 12+,2,1
2023-02-22T00:00:00.000,51085,Hanover,Central,Medical Practices,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51087,Central,Central,Hospitals,Pfizer BV 12+,5,2
2023-02-22T00:00:00.000,51087,Central,Central,Other Community Health Providers,Moderna,1,1
2023-02-22T00:00:00.000,51087,Central,Central,Medical Practices,Pfizer BV 12+,3,2
2023-02-22T00:00:00.000,51087,Central,Central,Medical Practices,Pfizer 0-4,2,4
2023-02-22T00:00:00.000,51087,Central,Central,Medical Practices,Pfizer BV 5-11,4,2
2023-02-22T00:00:00.000,51087,Central,Central,Pharmacies,Moderna BV,3,1
2023-02-22T00:00:00.000,51087,Central,Central,Medical Practices,Pfizer 0-4,1,4
2023-02-22T00:00:00.000,51087,Central,Central,Pharmacies,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51087,Central,Central,Medical Practices,Pfizer BV 0-4,3,3
2023-02-22T00:00:00.000,51087,Central,Central,Hospitals,Pfizer 0-4,2,1
2023-02-22T00:00:00.000,51087,Central,Central,Pharmacies,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51087,Central,Central,Medical Practices,Pfizer 5-11,1,1
2023-02-22T00:00:00.000,51087,Central,Central,Medical Practices,Moderna BV,4,1
2023-02-22T00:00:00.000,51087,Central,Central,Medical Practices,Pfizer,1,1
2023-02-22T00:00:00.000,51087,Central,Central,Hospitals,Pfizer BV 12+,3,2
2023-02-22T00:00:00.000,51087,Central,Central,Medical Practices,Moderna BV,3,2
2023-02-22T00:00:00.000,51087,Central,Central,Pharmacies,Moderna BV,5,2
2023-02-22T00:00:00.000,51087,Central,Central,Medical Practices,Pfizer BV 12+,4,3
2023-02-22T00:00:00.000,51087,Central,Central,Hospitals,Moderna BV,3,1
2023-02-22T00:00:00.000,51087,Central,Central,Medical Practices,Pfizer BV 5-11,3,2
2023-02-22T00:00:00.000,51087,Central,Central,Hospitals,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51087,Central,Central,Hospitals,Moderna BV,4,1
2023-02-22T00:00:00.000,51089,Henry,Southwest,Pharmacies,Moderna BV,4,1
2023-02-22T00:00:00.000,51093,Isle of Wight,Eastern,Medical Practices,Pfizer BV 12+,5,2
2023-02-22T00:00:00.000,51093,Isle of Wight,Eastern,Medical Practices,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51095,James City,Eastern,Pharmacies,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51095,James City,Eastern,Pharmacies,Pfizer,1,1
2023-02-22T00:00:00.000,51095,James City,Eastern,Hospitals,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51095,James City,Eastern,Pharmacies,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51097,King and Queen,Eastern,Local Health Departments,Pfizer 12+,2,1
2023-02-22T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer 0-4,1,1
2023-02-22T00:00:00.000,51107,Northern,Northern,Medical Practices,Moderna BV 0-5,3,3
2023-02-22T00:00:00.000,51107,Northern,Northern,Medical Practices,Moderna 0-5,1,2
2023-02-22T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer 5-11,1,2
2023-02-22T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer BV 12+,5,7
2023-02-22T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer 0-4,2,2
2023-02-22T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer BV 12+,4,9
2023-02-22T00:00:00.000,51107,Northern,Northern,Other Community Health Providers,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51107,Northern,Northern,Other Community Health Providers,Pfizer BV 12+,4,3
2023-02-22T00:00:00.000,51107,Northern,Northern,Medical Practices,Moderna BV,3,1
2023-02-22T00:00:00.000,51107,Northern,Northern,Pharmacies,Moderna BV,4,1
2023-02-22T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer BV 0-4,3,2
2023-02-22T00:00:00.000,51107,Northern,Northern,Medical Practices,Moderna BV,4,2
2023-02-22T00:00:00.000,51107,Northern,Northern,Pharmacies,Moderna BV,3,1
2023-02-22T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer BV 5-11,3,9
2023-02-22T00:00:00.000,51107,Northern,Northern,Other Community Health Providers,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer BV 5-11,4,1
2023-02-22T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer BV 12+,3,10
2023-02-22T00:00:00.000,51107,Northern,Northern,Pharmacies,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51107,Northern,Northern,Medical Practices,Moderna 0-5,2,1
2023-02-22T00:00:00.000,51109,Louisa,Eastren,Medical Practices,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51109,Louisa,Eastren,Hospitals,Moderna BV,4,1
2023-02-22T00:00:00.000,51109,Louisa,Eastren,Medical Practices,Moderna BV,4,2
2023-02-22T00:00:00.000,51109,Louisa,Eastren,Pharmacies,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51115,Mathews,Eastern,Pharmacies,Pfizer,1,1
2023-02-22T00:00:00.000,51115,Mathews,Eastern,Pharmacies,Moderna BV,3,1
2023-02-22T00:00:00.000,51115,Mathews,Eastern,Medical Practices,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51115,Mathews,Eastern,Pharmacies,Moderna BV,5,1
2023-02-22T00:00:00.000,51117,Mecklenburg,Central,Medical Practices,Moderna BV,4,2
2023-02-22T00:00:00.000,51119,Middlesex,Eastern,Local Health Departments,Pfizer 12+,2,1
2023-02-22T00:00:00.000,51119,Middlesex,Eastern,Medical Practices,Pfizer 0-4,1,1
2023-02-22T00:00:00.000,51119,Middlesex,Eastern,Medical Practices,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51119,Middlesex,Eastern,Medical Practices,Pfizer,1,1
2023-02-22T00:00:00.000,51119,Middlesex,Eastern,Medical Practices,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51121,Montgomery,Southwest,Other Community Health Providers,Pfizer,1,1
2023-02-22T00:00:00.000,51121,Montgomery,Southwest,Pharmacies,Moderna BV,4,1
2023-02-22T00:00:00.000,51121,Montgomery,Southwest,Pharmacies,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51125,Nelson,Eastren,Pharmacies,Pfizer BV 12+,4,2
2023-02-22T00:00:00.000,51125,Nelson,Eastren,Medical Practices,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51127,New Kent,Central,Other Community Health Providers,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51127,New Kent,Central,Medical Practices,Pfizer 0-4,2,1
2023-02-22T00:00:00.000,51127,New Kent,Central,Other Community Health Providers,Moderna,1,1
2023-02-22T00:00:00.000,51131,NortEastern,Eastern,Medical Practices,Moderna BV,4,1
2023-02-22T00:00:00.000,51131,NortEastern,Eastern,Other Community Health Providers,Pfizer 0-4,1,1
2023-02-22T00:00:00.000,51131,NortEastern,Eastern,Other Community Health Providers,Pfizer 5-11,2,1
2023-02-22T00:00:00.000,51131,NortEastern,Eastern,Other Community Health Providers,Moderna BV,4,1
2023-02-22T00:00:00.000,51135,Nottoway,Central,Medical Practices,Moderna BV,4,1
2023-02-22T00:00:00.000,51137,Orange,Northwest,Other Community Health Providers,Moderna BV,3,1
2023-02-22T00:00:00.000,51137,Orange,Northwest,Medical Practices,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51137,Orange,Northwest,Medical Practices,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51139,Page,Northwest,Pharmacies,Pfizer 0-4,2,1
2023-02-22T00:00:00.000,51139,Page,Northwest,Other Community Health Providers,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51147,Prince Edward,Central,Other Community Health Providers,Moderna BV,4,1
2023-02-22T00:00:00.000,51153,Northern,Northern,Pharmacies,Moderna BV,3,2
2023-02-22T00:00:00.000,51153,Northern,Northern,Medical Practices,Pfizer BV 12+,4,23
2023-02-22T00:00:00.000,51153,Northern,Northern,Medical Practices,Pfizer 5-11,1,1
2023-02-22T00:00:00.000,51153,Northern,Northern,Medical Practices,Pfizer 0-4,2,1
2023-02-22T00:00:00.000,51153,Northern,Northern,Medical Practices,Moderna 0-5,2,1
2023-02-22T00:00:00.000,51153,Northern,Northern,Medical Practices,Pfizer BV 0-4,3,7
2023-02-22T00:00:00.000,51153,Northern,Northern,Medical Practices,Moderna BV,5,3
2023-02-22T00:00:00.000,51153,Northern,Northern,Pharmacies,Pfizer BV 12+,4,5
2023-02-22T00:00:00.000,51153,Northern,Northern,Medical Practices,Moderna BV,4,4
2023-02-22T00:00:00.000,51153,Northern,Northern,Medical Practices,Pfizer BV 12+,3,11
