administration_date,fips,locality,health_region,facility_type,vaccine_manufacturer,dose_number,vaccine_doses_administered
2023-02-21T00:00:00.000,51023,Botetourt,Southwest,Pharmacies,Moderna BV,5,1
2023-02-21T00:00:00.000,51023,Botetourt,Southwest,Pharmacies,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51025,Brunswick,Central,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51029,Buckingham,Central,Other Community Health Providers,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51031,Campbell,Southwest,Other Community Health Providers,Moderna,1,1
2023-02-21T00:00:00.000,51031,Campbell,Southwest,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51031,Campbell,Southwest,Other Community Health Providers,Moderna,2,1
2023-02-21T00:00:00.000,51033,Caroline,Northwest,Medical Practices,Pfizer 0-4,1,2
2023-02-21T00:00:00.000,51033,Caroline,Northwest,Pharmacies,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51033,Caroline,Northwest,Hospitals,Pfizer BV 12+,2,1
2023-02-21T00:00:00.000,51035,Carroll,Southwest,Pharmacies,Moderna BV,5,1
2023-02-21T00:00:00.000,51036,Charles City,Central,Other Community Health Providers,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer 0-4,1,4
2023-02-21T00:00:00.000,51041,Central,Central,Pharmacies,Pfizer BV 12+,4,6
2023-02-21T00:00:00.000,51041,Central,Central,Pharmacies,Moderna BV,4,2
2023-02-21T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer 5-11,1,1
2023-02-21T00:00:00.000,51041,Central,Central,Pharmacies,Pfizer BV 12+,5,3
2023-02-21T00:00:00.000,51041,Central,Central,Hospitals,Pfizer BV 12+,3,3
2023-02-21T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer BV 0-4,3,2
2023-02-21T00:00:00.000,51041,Central,Central,Hospitals,Pfizer BV 0-4,3,1
2023-02-21T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer BV 5-11,3,3
2023-02-21T00:00:00.000,51041,Central,Central,Medical Practices,Moderna BV,5,1
2023-02-21T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51041,Central,Central,Pharmacies,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51041,Central,Central,Pharmacies,Moderna BV,3,1
2023-02-21T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer 0-4,2,1
2023-02-21T00:00:00.000,51041,Central,Central,Pharmacies,Pfizer BV 12+,3,2
2023-02-21T00:00:00.000,51043,Clarke,Northwest,Medical Practices,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51043,Clarke,Northwest,Pharmacies,Moderna BV,4,2
2023-02-21T00:00:00.000,51045,Craig,Southwest,Medical Practices,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51047,Culpeper,Northwest,Medical Practices,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51047,Culpeper,Northwest,Medical Practices,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51047,Culpeper,Northwest,Medical Practices,Pfizer BV 0-4,3,1
2023-02-21T00:00:00.000,51047,Culpeper,Northwest,Pharmacies,Moderna BV,5,1
2023-02-21T00:00:00.000,51047,Culpeper,Northwest,Medical Practices,Pfizer 5-11,1,1
2023-02-21T00:00:00.000,51047,Culpeper,Northwest,Hospitals,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51051,Dickenson,Southwest,Local Health Departments,Pfizer 0-4,2,1
2023-02-21T00:00:00.000,51051,Dickenson,Southwest,Local Health Departments,Moderna BV,5,1
2023-02-21T00:00:00.000,51051,Dickenson,Southwest,Local Health Departments,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51057,Essex,Eastern,Medical Practices,Pfizer 0-4,2,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Pharmacies,Moderna BV,5,6
2023-02-21T00:00:00.000,51059,Northern,Northern,Pharmacies,Pfizer BV 12+,3,5
2023-02-21T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer 5-11,2,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Moderna 0-5,1,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Local Health Departments,Pfizer 12+,1,2
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer 5-11,2,4
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer BV 5-11,3,11
2023-02-21T00:00:00.000,51059,Northern,Northern,Local Health Departments,Pfizer 12+,2,2
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer 0-4,1,24
2023-02-21T00:00:00.000,51059,Northern,Northern,Local Health Departments,Pfizer 0-4,1,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer 0-4,1,2
2023-02-21T00:00:00.000,51059,Northern,Northern,Pharmacies,Moderna BV,4,3
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer BV 12+,4,49
2023-02-21T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Moderna BV,5,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer BV 0-4,3,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer BV 0-4,3,6
2023-02-21T00:00:00.000,51059,Northern,Northern,Local Health Departments,Pfizer 5-11,1,4
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Moderna BV 0-5,3,7
2023-02-21T00:00:00.000,51059,Northern,Northern,Local Health Departments,Novavax,1,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer BV 12+,3,20
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer 0-4,3,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Pharmacies,Moderna BV,3,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Local Health Departments,Moderna 0-5,1,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer BV 12+,4,7
2023-02-21T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer BV 12+,3,11
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Moderna BV,3,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Moderna BV,4,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Local Health Departments,Pfizer BV 5-11,3,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer BV 5-11,3,2
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer 5-11,1,3
2023-02-21T00:00:00.000,51059,Northern,Northern,Pharmacies,Pfizer 12+,2,3
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Moderna 0-5,2,4
2023-02-21T00:00:00.000,51059,Northern,Northern,Local Health Departments,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer 0-4,2,32
2023-02-21T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer 0-4,2,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Moderna BV,5,2
2023-02-21T00:00:00.000,51059,Northern,Northern,Pharmacies,Pfizer 5-11,2,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Pharmacies,Pfizer BV 12+,5,10
2023-02-21T00:00:00.000,51059,Northern,Northern,Pharmacies,Pfizer BV 12+,4,16
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer BV 5-11,4,14
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer BV 12+,5,14
2023-02-21T00:00:00.000,51061,Fauquier,Northwest,Medical Practices,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51061,Fauquier,Northwest,Local Health Departments,Moderna BV,4,1
2023-02-21T00:00:00.000,51061,Fauquier,Northwest,Pharmacies,Moderna,1,1
2023-02-21T00:00:00.000,51061,Fauquier,Northwest,Medical Practices,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51063,Floyd,Southwest,Medical Practices,Moderna BV,2,1
2023-02-21T00:00:00.000,51063,Floyd,Southwest,Medical Practices,Pfizer 5-11,2,1
2023-02-21T00:00:00.000,51065,Fluvanna,Eastren,Pharmacies,Moderna BV,3,1
2023-02-21T00:00:00.000,51065,Fluvanna,Eastren,Medical Practices,Pfizer 5-11,2,1
2023-02-21T00:00:00.000,51065,Fluvanna,Eastren,Medical Practices,Moderna BV 0-5,3,3
2023-02-21T00:00:00.000,51065,Fluvanna,Eastren,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51065,Fluvanna,Eastren,Medical Practices,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51067,Franklin County,Southwest,Pharmacies,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51067,Franklin County,Southwest,Medical Practices,Pfizer BV 12+,5,2
2023-02-21T00:00:00.000,51067,Franklin County,Southwest,Pharmacies,Moderna BV,2,1
2023-02-21T00:00:00.000,51069,Frederick,Northwest,Pharmacies,Moderna BV,3,2
2023-02-21T00:00:00.000,51069,Frederick,Northwest,Pharmacies,Moderna BV,5,2
2023-02-21T00:00:00.000,51069,Frederick,Northwest,Hospitals,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51069,Frederick,Northwest,Medical Practices,Moderna BV,3,1
2023-02-21T00:00:00.000,51069,Frederick,Northwest,Pharmacies,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51069,Frederick,Northwest,Medical Practices,Pfizer BV 5-11,3,1
2023-02-21T00:00:00.000,51069,Frederick,Northwest,Other Community Health Providers,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51073,Gloucester,Eastern,Pharmacies,Pfizer BV 12+,5,2
2023-02-21T00:00:00.000,51073,Gloucester,Eastern,Other Community Health Providers,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51073,Gloucester,Eastern,Other Community Health Providers,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51075,Goochland,Central,Medical Practices,Pfizer BV 5-11,4,1
2023-02-21T00:00:00.000,51075,Goochland,Central,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51075,Goochland,Central,Other Community Health Providers,Moderna BV,4,1
2023-02-21T00:00:00.000,51079,Greene,Eastren,Medical Practices,Moderna BV 0-5,3,2
2023-02-21T00:00:00.000,51079,Greene,Eastren,Pharmacies,Pfizer BV 12+,3,2
2023-02-21T00:00:00.000,51079,Greene,Eastren,Medical Practices,Pfizer 0-4,2,1
2023-02-21T00:00:00.000,51081,Greensville,Central,Pharmacies,Moderna BV,4,4
2023-02-21T00:00:00.000,51081,Greensville,Central,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51081,Greensville,Central,Pharmacies,Moderna BV,5,3
2023-02-21T00:00:00.000,51081,Greensville,Central,Hospitals,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51083,Halifax,Central,Pharmacies,Moderna BV,5,1
2023-02-21T00:00:00.000,51085,Hanover,Central,Medical Practices,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51085,Hanover,Central,Medical Practices,Pfizer BV 5-11,3,1
2023-02-21T00:00:00.000,51085,Hanover,Central,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51085,Hanover,Central,Medical Practices,Moderna BV,5,1
2023-02-21T00:00:00.000,51085,Hanover,Central,Pharmacies,Pfizer BV 12+,3,2
2023-02-21T00:00:00.000,51087,Central,Central,Medical Practices,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51087,Central,Central,Local Health Departments,Novavax,1,1
2023-02-21T00:00:00.000,51087,Central,Central,Other Community Health Providers,Moderna BV,3,1
2023-02-21T00:00:00.000,51087,Central,Central,Hospitals,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51087,Central,Central,Pharmacies,Pfizer BV 5-11,4,1
2023-02-21T00:00:00.000,51087,Central,Central,Hospitals,Pfizer 0-4,1,2
2023-02-21T00:00:00.000,51087,Central,Central,Medical Practices,Pfizer 0-4,2,3
2023-02-21T00:00:00.000,51087,Central,Central,Medical Practices,Pfizer 5-11,2,2
2023-02-21T00:00:00.000,51087,Central,Central,Medical Practices,Pfizer BV 0-4,3,3
2023-02-21T00:00:00.000,51087,Central,Central,Other Community Health Providers,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51087,Central,Central,Other Community Health Providers,Pfizer BV 12+,4,4
2023-02-21T00:00:00.000,51087,Central,Central,Pharmacies,Pfizer BV 12+,4,4
2023-02-21T00:00:00.000,51087,Central,Central,Medical Practices,Pfizer,2,2
2023-02-21T00:00:00.000,51087,Central,Central,Medical Practices,Pfizer BV 5-11,3,4
2023-02-21T00:00:00.000,51087,Central,Central,Medical Practices,Pfizer BV 12+,4,4
2023-02-21T00:00:00.000,51087,Central,Central,Other Community Health Providers,Moderna,2,2
2023-02-21T00:00:00.000,51087,Central,Central,Other Community Health Providers,Moderna BV,2,2
2023-02-21T00:00:00.000,51087,Central,Central,Pharmacies,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51087,Central,Central,Other Community Health Providers,Moderna 0-5,2,1
2023-02-21T00:00:00.000,51087,Central,Central,Pharmacies,Moderna BV,3,1
2023-02-21T00:00:00.000,51087,Central,Central,Pharmacies,Pfizer BV 12+,5,3
2023-02-21T00:00:00.000,51087,Central,Central,Hospitals,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51087,Central,Central,Other Community Health Providers,Moderna BV,4,1
2023-02-21T00:00:00.000,51087,Central,Central,Pharmacies,Moderna BV,5,1
2023-02-21T00:00:00.000,51087,Central,Central,Medical Practices,Pfizer 0-4,1,1
2023-02-21T00:00:00.000,51089,Henry,Southwest,Pharmacies,Moderna BV,3,1
2023-02-21T00:00:00.000,51089,Henry,Southwest,Pharmacies,Pfizer BV 12+,4,3
2023-02-21T00:00:00.000,51093,Isle of Wight,Eastern,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51093,Isle of Wight,Eastern,Medical Practices,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51093,Isle of Wight,Eastern,Medical Practices,Pfizer BV 12+,4,3
2023-02-21T00:00:00.000,51095,James City,Eastern,Pharmacies,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51095,James City,Eastern,Medical Practices,Moderna BV,4,1
2023-02-21T00:00:00.000,51095,James City,Eastern,Pharmacies,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51095,James City,Eastern,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51095,James City,Eastern,Pharmacies,Pfizer,1,1
2023-02-21T00:00:00.000,51095,James City,Eastern,Pharmacies,Pfizer BV 12+,5,2
2023-02-21T00:00:00.000,51095,James City,Eastern,Medical Practices,Pfizer BV 5-11,3,2
2023-02-21T00:00:00.000,51095,James City,Eastern,Medical Practices,Pfizer 0-4,2,1
2023-02-21T00:00:00.000,51097,King and Queen,Eastern,Pharmacies,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51099,King George,Northwest,Medical Practices,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51101,King William,Eastern,Pharmacies,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51105,Lee,Southwest,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51107,Northern,Northern,Local Health Departments,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51107,Northern,Northern,Pharmacies,Moderna BV,4,7
2023-02-21T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer 0-4,2,15
2023-02-21T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer 5-11,1,1
2023-02-21T00:00:00.000,51107,Northern,Northern,Pharmacies,Moderna BV,5,2
2023-02-21T00:00:00.000,51107,Northern,Northern,Other Community Health Providers,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51107,Northern,Northern,Pharmacies,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer BV 12+,5,4
2023-02-21T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer BV 5-11,3,6
2023-02-21T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer BV 12+,4,18
2023-02-21T00:00:00.000,51107,Northern,Northern,Medical Practices,Moderna BV 0-5,3,1
2023-02-21T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer 0-4,1,7
2023-02-21T00:00:00.000,51107,Northern,Northern,Pharmacies,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer BV 0-4,3,7
2023-02-21T00:00:00.000,51107,Northern,Northern,Other Community Health Providers,Pfizer 5-11,1,1
2023-02-21T00:00:00.000,51107,Northern,Northern,Pharmacies,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51107,Northern,Northern,Other Community Health Providers,Pfizer BV 5-11,3,1
2023-02-21T00:00:00.000,51107,Northern,Northern,Other Community Health Providers,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51107,Northern,Northern,Pharmacies,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51107,Northern,Northern,Local Health Departments,Moderna 0-5,2,2
2023-02-21T00:00:00.000,51107,Northern,Northern,Medical Practices,Moderna 0-5,2,1
2023-02-21T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer BV 12+,3,5
2023-02-21T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer BV 5-11,4,4
2023-02-21T00:00:00.000,51107,Northern,Northern,Other Community Health Providers,Pfizer 0-4,1,1
2023-02-21T00:00:00.000,51107,Northern,Northern,Medical Practices,Moderna BV,4,2
2023-02-21T00:00:00.000,51107,Northern,Northern,Local Health Departments,Moderna 0-5,1,1
2023-02-21T00:00:00.000,51107,Northern,Northern,Medical Practices,Pfizer 5-11,2,4
2023-02-21T00:00:00.000,51107,Northern,Northern,Other Community Health Providers,Pfizer 5-11,2,1
2023-02-21T00:00:00.000,51107,Northern,Northern,Hospitals,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51107,Northern,Northern,Other Community Health Providers,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51109,Louisa,Eastren,Pharmacies,Pfizer BV 12+,4,4
2023-02-21T00:00:00.000,51109,Louisa,Eastren,Medical Practices,Pfizer 0-4,2,1
2023-02-21T00:00:00.000,51109,Louisa,Eastren,Medical Practices,Moderna BV 0-5,3,2
2023-02-21T00:00:00.000,51109,Louisa,Eastren,Medical Practices,Moderna 0-5,1,3
2023-02-21T00:00:00.000,51111,Lunenburg,Central,Local Health Departments,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51113,Madison,Northwest,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51117,Mecklenburg,Central,Medical Practices,Moderna BV,3,1
2023-02-21T00:00:00.000,51117,Mecklenburg,Central,Hospitals,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51117,Mecklenburg,Central,Medical Practices,Moderna BV,4,2
2023-02-21T00:00:00.000,51117,Mecklenburg,Central,Medical Practices,Moderna BV,5,2
2023-02-21T00:00:00.000,51119,Middlesex,Eastern,Medical Practices,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51121,Montgomery,Southwest,Medical Practices,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51121,Montgomery,Southwest,Local Health Departments,Novavax,2,1
2023-02-21T00:00:00.000,51121,Montgomery,Southwest,Pharmacies,Moderna BV,5,2
2023-02-21T00:00:00.000,51121,Montgomery,Southwest,Pharmacies,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51125,Nelson,Eastren,Medical Practices,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51125,Nelson,Eastren,Pharmacies,Moderna BV,5,1
2023-02-21T00:00:00.000,51125,Nelson,Eastren,Medical Practices,Pfizer BV 0-4,3,1
2023-02-21T00:00:00.000,51127,New Kent,Central,Medical Practices,Pfizer 0-4,2,2
2023-02-21T00:00:00.000,51127,New Kent,Central,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51127,New Kent,Central,Other Community Health Providers,Moderna,1,2
2023-02-21T00:00:00.000,51127,New Kent,Central,Other Community Health Providers,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51131,NortEastern,Eastern,Other Community Health Providers,Moderna BV,4,1
2023-02-21T00:00:00.000,51131,NortEastern,Eastern,Other Community Health Providers,Moderna BV,3,1
2023-02-21T00:00:00.000,51131,NortEastern,Eastern,Other Community Health Providers,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51131,NortEastern,Eastern,Other Community Health Providers,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51133,Northumberland,Eastern,Pharmacies,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51135,Nottoway,Central,Medical Practices,Moderna BV,5,5
2023-02-21T00:00:00.000,51137,Orange,Northwest,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51137,Orange,Northwest,Medical Practices,Pfizer,1,1
2023-02-21T00:00:00.000,51139,Page,Northwest,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51139,Page,Northwest,Other Community Health Providers,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51139,Page,Northwest,Pharmacies,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51143,Pittsylvania,Southwest,Pharmacies,Moderna BV,3,1
2023-02-21T00:00:00.000,51143,Pittsylvania,Southwest,Pharmacies,Moderna BV,4,2
2023-02-21T00:00:00.000,51143,Pittsylvania,Southwest,Local Health Departments,Moderna,2,1
2023-02-21T00:00:00.000,51145,Powhatan,Central,Medical Practices,Pfizer 0-4,2,1
2023-02-21T00:00:00.000,51145,Powhatan,Central,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51145,Powhatan,Central,Pharmacies,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51147,Prince Edward,Central,Local Health Departments,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51147,Prince Edward,Central,Other Community Health Providers,Moderna BV,3,1
2023-02-21T00:00:00.000,51147,Prince Edward,Central,Pharmacies,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Medical Practices,Moderna BV,3,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Medical Practices,Pfizer 0-4,2,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Pharmacies,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Pharmacies,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Pharmacies,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Medical Practices,Pfizer BV 0-4,3,5
2023-02-21T00:00:00.000,51153,Northern,Northern,Medical Practices,Pfizer BV 12+,4,14
2023-02-21T00:00:00.000,51153,Northern,Northern,Other Community Health Providers,Pfizer BV 12+,3,3
2023-02-21T00:00:00.000,51153,Northern,Northern,Medical Practices,Moderna BV,4,5
2023-02-21T00:00:00.000,51153,Northern,Northern,Pharmacies,Moderna BV,3,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Pharmacies,Moderna BV,5,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Pharmacies,Moderna BV,4,3
2023-02-21T00:00:00.000,51153,Northern,Northern,Medical Practices,Pfizer BV 5-11,3,4
