administration_date,fips,locality,health_region,facility_type,vaccine_manufacturer,dose_number,vaccine_doses_administered
2023-02-21T00:00:00.000,51153,Northern,Northern,Local Health Departments,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Pharmacies,Pfizer BV 12+,2,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Pharmacies,Pfizer BV 12+,4,8
2023-02-21T00:00:00.000,51153,Northern,Northern,Local Health Departments,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Local Health Departments,Pfizer BV 12+,4,3
2023-02-21T00:00:00.000,51153,Northern,Northern,Other Community Health Providers,Moderna BV,4,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Hospitals,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Medical Practices,Moderna,2,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Medical Practices,Pfizer BV 12+,3,10
2023-02-21T00:00:00.000,51153,Northern,Northern,Medical Practices,Pfizer 12+,1,2
2023-02-21T00:00:00.000,51153,Northern,Northern,Medical Practices,Pfizer 0-4,1,2
2023-02-21T00:00:00.000,51153,Northern,Northern,Medical Practices,Moderna,1,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Local Health Departments,Pfizer 0-4,2,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Medical Practices,Pfizer 5-11,1,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Local Health Departments,Pfizer 5-11,2,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Medical Practices,Moderna BV,5,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Medical Practices,Pfizer BV 12+,5,2
2023-02-21T00:00:00.000,51153,Northern,Northern,Other Community Health Providers,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51153,Northern,Northern,Local Health Departments,Pfizer 5-11,1,3
2023-02-21T00:00:00.000,51155,Pulaski,Southwest,Other Community Health Providers,Moderna BV,4,1
2023-02-21T00:00:00.000,51155,Pulaski,Southwest,Other Community Health Providers,Moderna BV,5,1
2023-02-21T00:00:00.000,51155,Pulaski,Southwest,Other Community Health Providers,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51155,Pulaski,Southwest,Other Community Health Providers,Pfizer,1,1
2023-02-21T00:00:00.000,51155,Pulaski,Southwest,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51161,Southwest County,Southwest,Medical Practices,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51161,Southwest County,Southwest,Pharmacies,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51161,Southwest County,Southwest,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51161,Southwest County,Southwest,Pharmacies,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51163,Rockbridge,Northwest,Other Community Health Providers,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51165,Rockingham,Northwest,Medical Practices,Moderna BV,5,1
2023-02-21T00:00:00.000,51165,Rockingham,Northwest,Pharmacies,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51165,Rockingham,Northwest,Medical Practices,Moderna BV,4,1
2023-02-21T00:00:00.000,51165,Rockingham,Northwest,Medical Practices,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51167,Russell,Southwest,Pharmacies,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51169,Scott,Southwest,Pharmacies,Moderna BV,4,2
2023-02-21T00:00:00.000,51169,Scott,Southwest,Pharmacies,Moderna,2,1
2023-02-21T00:00:00.000,51169,Scott,Southwest,Pharmacies,Moderna BV,3,1
2023-02-21T00:00:00.000,51171,Shenandoah,Northwest,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51171,Shenandoah,Northwest,Medical Practices,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51173,Smyth,Southwest,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51177,Spotsylvania,Northwest,Pharmacies,Moderna BV,5,1
2023-02-21T00:00:00.000,51177,Spotsylvania,Northwest,Pharmacies,Moderna BV,4,2
2023-02-21T00:00:00.000,51177,Spotsylvania,Northwest,Pharmacies,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51177,Spotsylvania,Northwest,Medical Practices,Pfizer BV 12+,3,2
2023-02-21T00:00:00.000,51177,Spotsylvania,Northwest,Local Health Departments,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51177,Spotsylvania,Northwest,Other Community Health Providers,Moderna BV,4,1
2023-02-21T00:00:00.000,51177,Spotsylvania,Northwest,Medical Practices,Pfizer 5-11,1,1
2023-02-21T00:00:00.000,51177,Spotsylvania,Northwest,Hospitals,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51177,Spotsylvania,Northwest,Other Community Health Providers,Moderna BV,5,2
2023-02-21T00:00:00.000,51177,Spotsylvania,Northwest,Medical Practices,Pfizer BV 12+,4,5
2023-02-21T00:00:00.000,51179,Stafford,Northwest,Medical Practices,Pfizer 0-4,2,1
2023-02-21T00:00:00.000,51179,Stafford,Northwest,Medical Practices,Pfizer BV 12+,2,1
2023-02-21T00:00:00.000,51179,Stafford,Northwest,Other Community Health Providers,Pfizer BV 5-11,3,1
2023-02-21T00:00:00.000,51179,Stafford,Northwest,Other Community Health Providers,Moderna,2,1
2023-02-21T00:00:00.000,51179,Stafford,Northwest,Pharmacies,Moderna BV,3,1
2023-02-21T00:00:00.000,51179,Stafford,Northwest,Pharmacies,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51179,Stafford,Northwest,Other Community Health Providers,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51179,Stafford,Northwest,Medical Practices,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51179,Stafford,Northwest,Hospitals,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51179,Stafford,Northwest,Medical Practices,Pfizer BV 12+,3,3
2023-02-21T00:00:00.000,51183,Sussex,Central,Hospitals,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51185,Tazewell,Southwest,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51187,Warren,Northwest,Hospitals,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51187,Warren,Northwest,Hospitals,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51191,Washington,Southwest,Medical Practices,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51191,Washington,Southwest,Pharmacies,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51193,Westmoreland,Eastern,Local Health Departments,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51193,Westmoreland,Eastern,Other Community Health Providers,Moderna BV,4,1
2023-02-21T00:00:00.000,51193,Westmoreland,Eastern,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51197,Wythe,Southwest,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51197,Wythe,Southwest,Local Health Departments,Moderna,2,1
2023-02-21T00:00:00.000,51199,York,Eastern,Other Community Health Providers,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51199,York,Eastern,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51199,York,Eastern,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51199,York,Eastern,Pharmacies,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51199,York,Eastern,Medical Practices,Pfizer 0-4,1,1
2023-02-21T00:00:00.000,51510,Northern,Northern,Medical Practices,Moderna BV,4,3
2023-02-21T00:00:00.000,51510,Northern,Northern,Other Community Health Providers,Pfizer 5-11,2,1
2023-02-21T00:00:00.000,51510,Northern,Northern,Other Community Health Providers,Pfizer BV 5-11,3,2
2023-02-21T00:00:00.000,51510,Northern,Northern,Medical Practices,Pfizer 5-11,1,1
2023-02-21T00:00:00.000,51510,Northern,Northern,Medical Practices,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51510,Northern,Northern,Medical Practices,Moderna 0-5,1,2
2023-02-21T00:00:00.000,51510,Northern,Northern,Medical Practices,Pfizer BV 5-11,3,4
2023-02-21T00:00:00.000,51510,Northern,Northern,Other Community Health Providers,Pfizer BV 12+,3,4
2023-02-21T00:00:00.000,51510,Northern,Northern,Pharmacies,Moderna BV,3,1
2023-02-21T00:00:00.000,51510,Northern,Northern,Other Community Health Providers,Moderna BV,4,1
2023-02-21T00:00:00.000,51510,Northern,Northern,Medical Practices,Pfizer 5-11,2,2
2023-02-21T00:00:00.000,51510,Northern,Northern,Local Health Departments,Moderna 0-5,1,1
2023-02-21T00:00:00.000,51510,Northern,Northern,Medical Practices,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51510,Northern,Northern,Other Community Health Providers,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51510,Northern,Northern,Local Health Departments,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51510,Northern,Northern,Medical Practices,Pfizer BV 12+,4,4
2023-02-21T00:00:00.000,51510,Northern,Northern,Medical Practices,Moderna BV,5,1
2023-02-21T00:00:00.000,51510,Northern,Northern,Medical Practices,Moderna BV,3,1
2023-02-21T00:00:00.000,51510,Northern,Northern,Other Community Health Providers,Pfizer 0-4,2,2
2023-02-21T00:00:00.000,51520,Bristol,Southwest,Pharmacies,Moderna BV,3,1
2023-02-21T00:00:00.000,51530,Buena Vista City,Northwest,Other Community Health Providers,Moderna BV,2,1
2023-02-21T00:00:00.000,51540,Charlottesville,Eastren,Hospitals,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51540,Charlottesville,Eastren,Medical Practices,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51540,Charlottesville,Eastren,Medical Practices,Pfizer 0-4,1,1
2023-02-21T00:00:00.000,51540,Charlottesville,Eastren,Medical Practices,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51540,Charlottesville,Eastren,Medical Practices,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51540,Charlottesville,Eastren,Medical Practices,Pfizer BV 12+,3,3
2023-02-21T00:00:00.000,51540,Charlottesville,Eastren,Pharmacies,Moderna BV,3,1
2023-02-21T00:00:00.000,51540,Charlottesville,Eastren,Other Community Health Providers,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51540,Charlottesville,Eastren,Medical Practices,Pfizer 0-4,2,1
2023-02-21T00:00:00.000,51540,Charlottesville,Eastren,Pharmacies,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51550,Eastern,Eastern,Medical Practices,Moderna BV,4,1
2023-02-21T00:00:00.000,51550,Eastern,Eastern,Pharmacies,Pfizer BV 12+,4,4
2023-02-21T00:00:00.000,51550,Eastern,Eastern,Pharmacies,Pfizer BV 12+,5,4
2023-02-21T00:00:00.000,51550,Eastern,Eastern,Medical Practices,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51550,Eastern,Eastern,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51550,Eastern,Eastern,Medical Practices,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51550,Eastern,Eastern,Medical Practices,Moderna 0-5,2,1
2023-02-21T00:00:00.000,51550,Eastern,Eastern,Pharmacies,Moderna BV,5,4
2023-02-21T00:00:00.000,51550,Eastern,Eastern,Pharmacies,Moderna,2,1
2023-02-21T00:00:00.000,51550,Eastern,Eastern,Pharmacies,Pfizer BV 12+,3,2
2023-02-21T00:00:00.000,51570,Colonial Heights,Central,Hospitals,Pfizer 0-4,1,1
2023-02-21T00:00:00.000,51590,Danville,Southwest,Pharmacies,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51590,Danville,Southwest,Local Health Departments,Moderna BV,5,3
2023-02-21T00:00:00.000,51590,Danville,Southwest,Local Health Departments,Moderna,1,1
2023-02-21T00:00:00.000,51590,Danville,Southwest,Local Health Departments,Moderna BV,4,1
2023-02-21T00:00:00.000,51590,Danville,Southwest,Pharmacies,Moderna BV,5,2
2023-02-21T00:00:00.000,51590,Danville,Southwest,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51610,Falls Church,Northern,Medical Practices,Pfizer BV 5-11,3,1
2023-02-21T00:00:00.000,51610,Falls Church,Northern,Medical Practices,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51610,Falls Church,Northern,Medical Practices,Pfizer BV 12+,5,2
2023-02-21T00:00:00.000,51620,Franklin City,Eastern,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51630,Fredericksburg,Northwest,Other Community Health Providers,Moderna BV,4,1
2023-02-21T00:00:00.000,51640,Galax,Southwest,Local Health Departments,Moderna BV,5,1
2023-02-21T00:00:00.000,51650,Eastern,Eastern,Pharmacies,Moderna BV,3,1
2023-02-21T00:00:00.000,51650,Eastern,Eastern,Medical Practices,Pfizer,1,1
2023-02-21T00:00:00.000,51650,Eastern,Eastern,Medical Practices,Pfizer BV 5-11,3,2
2023-02-21T00:00:00.000,51650,Eastern,Eastern,Medical Practices,Moderna BV,3,1
2023-02-21T00:00:00.000,51650,Eastern,Eastern,Pharmacies,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51650,Eastern,Eastern,Pharmacies,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51650,Eastern,Eastern,Other Community Health Providers,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51650,Eastern,Eastern,Medical Practices,Moderna BV,4,3
2023-02-21T00:00:00.000,51650,Eastern,Eastern,Pharmacies,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51660,Harrisonburg,Northwest,Local Health Departments,Moderna BV,3,1
2023-02-21T00:00:00.000,51660,Harrisonburg,Northwest,Local Health Departments,Pfizer 5-11,1,2
2023-02-21T00:00:00.000,51660,Harrisonburg,Northwest,Medical Practices,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51660,Harrisonburg,Northwest,Local Health Departments,Moderna,1,1
2023-02-21T00:00:00.000,51660,Harrisonburg,Northwest,Local Health Departments,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51660,Harrisonburg,Northwest,Pharmacies,Moderna BV,4,2
2023-02-21T00:00:00.000,51660,Harrisonburg,Northwest,Other Community Health Providers,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51660,Harrisonburg,Northwest,Medical Practices,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51670,Hopewell,Central,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51670,Hopewell,Central,Pharmacies,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51678,Lexington,Northwest,Other Community Health Providers,Moderna BV,3,2
2023-02-21T00:00:00.000,51678,Lexington,Northwest,Other Community Health Providers,Moderna BV,5,1
2023-02-21T00:00:00.000,51678,Lexington,Northwest,Medical Practices,Pfizer BV 12+,3,2
2023-02-21T00:00:00.000,51678,Lexington,Northwest,Other Community Health Providers,Moderna BV,4,2
2023-02-21T00:00:00.000,51680,Lynchburg,Southwest,Pharmacies,Moderna BV,5,1
2023-02-21T00:00:00.000,51680,Lynchburg,Southwest,Local Health Departments,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51680,Lynchburg,Southwest,Pharmacies,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51680,Lynchburg,Southwest,Pharmacies,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51680,Lynchburg,Southwest,Local Health Departments,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51680,Lynchburg,Southwest,Hospitals,Moderna BV,3,1
2023-02-21T00:00:00.000,51683,Manassas City,Northern,Pharmacies,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51683,Manassas City,Northern,Medical Practices,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51683,Manassas City,Northern,Medical Practices,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51683,Manassas City,Northern,Pharmacies,Moderna,2,1
2023-02-21T00:00:00.000,51683,Manassas City,Northern,Medical Practices,Pfizer BV 5-11,3,2
2023-02-21T00:00:00.000,51683,Manassas City,Northern,Pharmacies,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51700,Newport News,Eastern,Medical Practices,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51700,Newport News,Eastern,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51700,Newport News,Eastern,Pharmacies,Moderna BV,3,1
2023-02-21T00:00:00.000,51700,Newport News,Eastern,Pharmacies,Pfizer BV 12+,4,3
2023-02-21T00:00:00.000,51700,Newport News,Eastern,Hospitals,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51700,Newport News,Eastern,Hospitals,Pfizer BV 12+,5,2
2023-02-21T00:00:00.000,51700,Newport News,Eastern,Medical Practices,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51700,Newport News,Eastern,Pharmacies,Pfizer BV 12+,5,2
2023-02-21T00:00:00.000,51700,Newport News,Eastern,Medical Practices,Pfizer BV 5-11,3,1
2023-02-21T00:00:00.000,51700,Newport News,Eastern,Medical Practices,Moderna BV,5,1
2023-02-21T00:00:00.000,51700,Newport News,Eastern,Pharmacies,Pfizer BV 12+,3,3
2023-02-21T00:00:00.000,51700,Newport News,Eastern,Medical Practices,Moderna BV,3,1
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Pharmacies,Moderna,2,1
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Hospitals,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Local Health Departments,Pfizer 0-4,2,1
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Pharmacies,Moderna,1,1
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Pharmacies,Moderna BV,3,2
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Pharmacies,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Pharmacies,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Pharmacies,Moderna BV,4,2
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Medical Practices,Pfizer BV 12+,4,3
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Pharmacies,Pfizer BV 12+,2,1
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Medical Practices,Pfizer BV 12+,5,2
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Medical Practices,Pfizer BV 5-11,3,2
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Medical Practices,Moderna BV,4,3
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Medical Practices,Moderna BV,3,1
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Pharmacies,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Medical Practices,Moderna BV,5,1
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Medical Practices,Pfizer 0-4,1,2
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Medical Practices,Pfizer BV 5-11,4,1
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Pharmacies,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51710,Eastern,Eastern,Medical Practices,Pfizer BV 12+,3,2
2023-02-21T00:00:00.000,51730,Petersburg,Central,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51730,Petersburg,Central,Other Community Health Providers,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51730,Petersburg,Central,Pharmacies,Pfizer BV 12+,5,2
2023-02-21T00:00:00.000,51730,Petersburg,Central,Local Health Departments,Moderna BV,4,1
2023-02-21T00:00:00.000,51730,Petersburg,Central,Hospitals,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51735,Poquoson,Eastern,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51735,Poquoson,Eastern,Pharmacies,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51735,Poquoson,Eastern,Medical Practices,Pfizer BV 5-11,3,1
2023-02-21T00:00:00.000,51740,Eastern,Eastern,Local Health Departments,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51740,Eastern,Eastern,Pharmacies,Pfizer BV 12+,4,3
2023-02-21T00:00:00.000,51740,Eastern,Eastern,Local Health Departments,Moderna BV,5,1
2023-02-21T00:00:00.000,51740,Eastern,Eastern,Local Health Departments,Moderna 0-5,1,1
2023-02-21T00:00:00.000,51740,Eastern,Eastern,Pharmacies,Pfizer BV 12+,3,3
2023-02-21T00:00:00.000,51740,Eastern,Eastern,Pharmacies,Moderna BV,3,1
2023-02-21T00:00:00.000,51740,Eastern,Eastern,Pharmacies,Moderna BV,4,2
2023-02-21T00:00:00.000,51740,Eastern,Eastern,Hospitals,Pfizer,1,1
2023-02-21T00:00:00.000,51740,Eastern,Eastern,Medical Practices,Moderna BV,3,2
2023-02-21T00:00:00.000,51740,Eastern,Eastern,Local Health Departments,Moderna BV,4,2
2023-02-21T00:00:00.000,51740,Eastern,Eastern,Medical Practices,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51740,Eastern,Eastern,Medical Practices,Moderna BV,4,3
2023-02-21T00:00:00.000,51740,Eastern,Eastern,Local Health Departments,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51750,Radford,Southwest,Pharmacies,Moderna BV,5,2
2023-02-21T00:00:00.000,51750,Radford,Southwest,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51750,Radford,Southwest,Pharmacies,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51750,Radford,Southwest,Other Community Health Providers,Moderna BV,4,1
2023-02-21T00:00:00.000,51760,Central City,Central,Pharmacies,Moderna BV,5,1
2023-02-21T00:00:00.000,51760,Central City,Central,Hospitals,Pfizer BV 5-11,3,1
2023-02-21T00:00:00.000,51760,Central City,Central,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51760,Central City,Central,Medical Practices,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51760,Central City,Central,Medical Practices,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51760,Central City,Central,Pharmacies,Moderna,1,1
2023-02-21T00:00:00.000,51760,Central City,Central,Other Community Health Providers,Moderna BV,3,2
2023-02-21T00:00:00.000,51760,Central City,Central,Local Health Departments,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51760,Central City,Central,Medical Practices,Pfizer 0-4,2,3
2023-02-21T00:00:00.000,51760,Central City,Central,Pharmacies,Pfizer BV 12+,4,3
2023-02-21T00:00:00.000,51760,Central City,Central,Medical Practices,Pfizer BV 0-4,3,1
2023-02-21T00:00:00.000,51760,Central City,Central,Other Community Health Providers,Moderna 0-5,1,1
2023-02-21T00:00:00.000,51760,Central City,Central,Hospitals,Pfizer BV 12+,4,3
2023-02-21T00:00:00.000,51760,Central City,Central,Other Community Health Providers,Pfizer BV 12+,4,3
2023-02-21T00:00:00.000,51760,Central City,Central,Pharmacies,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51760,Central City,Central,Other Community Health Providers,Moderna,2,2
2023-02-21T00:00:00.000,51760,Central City,Central,Medical Practices,Moderna,2,1
2023-02-21T00:00:00.000,51760,Central City,Central,Hospitals,Pfizer BV 12+,5,2
2023-02-21T00:00:00.000,51760,Central City,Central,Pharmacies,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51760,Central City,Central,Pharmacies,Moderna,2,1
2023-02-21T00:00:00.000,51760,Central City,Central,Hospitals,Pfizer 0-4,1,1
2023-02-21T00:00:00.000,51760,Central City,Central,Pharmacies,Pfizer 12+,1,3
2023-02-21T00:00:00.000,51760,Central City,Central,Hospitals,Pfizer 0-4,2,1
2023-02-21T00:00:00.000,51760,Central City,Central,Other Community Health Providers,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51770,Southwest City,Southwest,Medical Practices,Pfizer 0-4,2,2
2023-02-21T00:00:00.000,51770,Southwest City,Southwest,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51770,Southwest City,Southwest,Pharmacies,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51770,Southwest City,Southwest,Medical Practices,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51770,Southwest City,Southwest,Medical Practices,Pfizer 0-4,1,1
2023-02-21T00:00:00.000,51770,Southwest City,Southwest,Pharmacies,Moderna BV,4,2
